period,duoarea,area-name,product,product-name,process,process-name,series,series-description,value,units
2022-07,SMI,USA-MI,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMI_2,Michigan Natural Gas Plant Liquids Production (Million Cubic Feet),73,MMCF
2022-07,SWY,USA-WY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWY_2,Wyoming Natural Gas Plant Liquids Production (Million Cubic Feet),4325,MMCF
2022-07,SWV,USA-WV,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWV_2,West Virginia Natural Gas Plant Liquids Production (Million Cubic Feet),19340,MMCF
2022-07,STX,TEXAS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_STX_2,Texas Natural Gas Plant Liquids Production (Million Cubic Feet),135364,MMCF
2022-07,NUS,U.S.,EPG0,Natural Gas,VG9,Extraction Loss,N9060US2,U.S. Natural Gas Plant Liquids Production (Million Cubic Feet),263249,MMCF
2022-07,SPA,USA-PA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SPA_2,Pennsylvania Natural Gas Plant Liquids Production (Million Cubic Feet),8394,MMCF
2022-07,SMS,USA-MS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMS_2,Mississippi Natural Gas Plant Liquids Production (Million Cubic Feet),0,MMCF
2022-06,NUS,U.S.,EPG0,Natural Gas,VG9,Extraction Loss,N9060US2,U.S. Natural Gas Plant Liquids Production (Million Cubic Feet),252114,MMCF
2022-06,SMS,USA-MS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMS_2,Mississippi Natural Gas Plant Liquids Production (Million Cubic Feet),0,MMCF
2022-06,SOH,OHIO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOH_2,Ohio Natural Gas Plant Liquids Production (Million Cubic Feet),3926,MMCF
2022-06,SIL,USA-IL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SIL_2,Illinois  Natural Gas Plant Liquids Production (Million Cubic Feet),2,MMCF
2022-06,SLA,USA-LA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SLA_2,Louisiana  Natural Gas Plant Liquids Production (Million Cubic Feet),2178,MMCF
2022-06,SMI,USA-MI,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMI_2,Michigan Natural Gas Plant Liquids Production (Million Cubic Feet),70,MMCF
2022-06,SCO,COLORADO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCO_2,Colorado Natural Gas Plant Liquids Production (Million Cubic Feet),16784,MMCF
2022-06,SPA,USA-PA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SPA_2,Pennsylvania Natural Gas Plant Liquids Production (Million Cubic Feet),8039,MMCF
2022-06,STX,TEXAS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_STX_2,Texas Natural Gas Plant Liquids Production (Million Cubic Feet),129638,MMCF
2022-06,SND,USA-ND,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SND_2,North Dakota Natural Gas Plant Liquids Production (Million Cubic Feet),17538,MMCF
2022-06,SWY,USA-WY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWY_2,Wyoming Natural Gas Plant Liquids Production (Million Cubic Feet),4142,MMCF
2022-06,SUT,USA-UT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SUT_2,Utah Natural Gas Plant Liquids Production (Million Cubic Feet),859,MMCF
2022-06,SKS,USA-KS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKS_2,Kansas Natural Gas Plant Liquids Production (Million Cubic Feet),1131,MMCF
2022-06,SAK,USA-AK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAK_2,Alaska Natural Gas Plant Liquids Production (Million Cubic Feet),1814,MMCF
2022-06,R3FM,NA,EPG0,Natural Gas,VG9,Extraction Loss,NGM_EPG0_VG9_R3FM_MMCF,Gulf Of Mexico Natural Gas Plant Liquids Production (Million Cubic Feet),6036,MMCF
2022-06,SFL,FLORIDA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SFL_2,Florida  Natural Gas Plant Liquids Production (Million Cubic Feet),12,MMCF
2022-06,SCA,CALIFORNIA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCA_2,California Natural Gas Plant Liquids Production (Million Cubic Feet),567,MMCF
2022-06,SWV,USA-WV,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWV_2,West Virginia Natural Gas Plant Liquids Production (Million Cubic Feet),18522,MMCF
2022-06,SMT,USA-MT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMT_2,Montana Natural Gas Plant Liquids Production (Million Cubic Feet),100,MMCF
2022-06,SNM,USA-NM,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SNM_2,New Mexico Natural Gas Plant Liquids Production (Million Cubic Feet),19115,MMCF
2022-06,SOK,USA-OK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOK_2,Oklahoma Natural Gas Plant Liquids Production (Million Cubic Feet),21033,MMCF
2022-06,SKY,USA-KY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKY_2,Kentucky Natural Gas Plant Liquids Production (Million Cubic Feet),420,MMCF
2022-06,SAR,USA-AR,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAR_2,Arkansas Natural Gas Plant Liquids Production (Million Cubic Feet),15,MMCF
2022-06,SAL,USA-AL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAL_2,Alabama Natural Gas Plant Liquids Production (Million Cubic Feet),162,MMCF
2022-05,STX,TEXAS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_STX_2,Texas Natural Gas Plant Liquids Production (Million Cubic Feet),133638,MMCF
2022-05,SIL,USA-IL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SIL_2,Illinois  Natural Gas Plant Liquids Production (Million Cubic Feet),2,MMCF
2022-05,SOK,USA-OK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOK_2,Oklahoma Natural Gas Plant Liquids Production (Million Cubic Feet),21681,MMCF
2022-05,SAL,USA-AL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAL_2,Alabama Natural Gas Plant Liquids Production (Million Cubic Feet),167,MMCF
2022-05,SND,USA-ND,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SND_2,North Dakota Natural Gas Plant Liquids Production (Million Cubic Feet),18079,MMCF
2022-05,SUT,USA-UT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SUT_2,Utah Natural Gas Plant Liquids Production (Million Cubic Feet),885,MMCF
2022-05,SAK,USA-AK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAK_2,Alaska Natural Gas Plant Liquids Production (Million Cubic Feet),1870,MMCF
2022-05,NUS,U.S.,EPG0,Natural Gas,VG9,Extraction Loss,N9060US2,U.S. Natural Gas Plant Liquids Production (Million Cubic Feet),259892,MMCF
2022-05,SFL,FLORIDA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SFL_2,Florida  Natural Gas Plant Liquids Production (Million Cubic Feet),12,MMCF
2022-05,SMT,USA-MT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMT_2,Montana Natural Gas Plant Liquids Production (Million Cubic Feet),103,MMCF
2022-05,SKS,USA-KS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKS_2,Kansas Natural Gas Plant Liquids Production (Million Cubic Feet),1166,MMCF
2022-05,SKY,USA-KY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKY_2,Kentucky Natural Gas Plant Liquids Production (Million Cubic Feet),433,MMCF
2022-05,SWV,USA-WV,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWV_2,West Virginia Natural Gas Plant Liquids Production (Million Cubic Feet),19093,MMCF
2022-05,SMS,USA-MS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMS_2,Mississippi Natural Gas Plant Liquids Production (Million Cubic Feet),0,MMCF
2022-05,SCO,COLORADO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCO_2,Colorado Natural Gas Plant Liquids Production (Million Cubic Feet),17302,MMCF
2022-05,SOH,OHIO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOH_2,Ohio Natural Gas Plant Liquids Production (Million Cubic Feet),4047,MMCF
2022-05,SWY,USA-WY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWY_2,Wyoming Natural Gas Plant Liquids Production (Million Cubic Feet),4269,MMCF
2022-05,SCA,CALIFORNIA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCA_2,California Natural Gas Plant Liquids Production (Million Cubic Feet),584,MMCF
2022-05,SMI,USA-MI,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMI_2,Michigan Natural Gas Plant Liquids Production (Million Cubic Feet),72,MMCF
2022-05,SLA,USA-LA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SLA_2,Louisiana  Natural Gas Plant Liquids Production (Million Cubic Feet),2245,MMCF
2022-05,SPA,USA-PA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SPA_2,Pennsylvania Natural Gas Plant Liquids Production (Million Cubic Feet),8287,MMCF
2022-05,R3FM,NA,EPG0,Natural Gas,VG9,Extraction Loss,NGM_EPG0_VG9_R3FM_MMCF,Gulf Of Mexico Natural Gas Plant Liquids Production (Million Cubic Feet),6222,MMCF
2022-05,SNM,USA-NM,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SNM_2,New Mexico Natural Gas Plant Liquids Production (Million Cubic Feet),19705,MMCF
2022-05,SAR,USA-AR,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAR_2,Arkansas Natural Gas Plant Liquids Production (Million Cubic Feet),15,MMCF
2022-04,NUS,U.S.,EPG0,Natural Gas,VG9,Extraction Loss,N9060US2,U.S. Natural Gas Plant Liquids Production (Million Cubic Feet),249532,MMCF
2022-04,SLA,USA-LA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SLA_2,Louisiana  Natural Gas Plant Liquids Production (Million Cubic Feet),2155,MMCF
2022-04,SAR,USA-AR,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAR_2,Arkansas Natural Gas Plant Liquids Production (Million Cubic Feet),15,MMCF
2022-04,SMS,USA-MS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMS_2,Mississippi Natural Gas Plant Liquids Production (Million Cubic Feet),0,MMCF
2022-04,SOH,OHIO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOH_2,Ohio Natural Gas Plant Liquids Production (Million Cubic Feet),3886,MMCF
2022-04,SNM,USA-NM,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SNM_2,New Mexico Natural Gas Plant Liquids Production (Million Cubic Feet),18920,MMCF
2022-04,SOK,USA-OK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOK_2,Oklahoma Natural Gas Plant Liquids Production (Million Cubic Feet),20817,MMCF
2022-04,STX,TEXAS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_STX_2,Texas Natural Gas Plant Liquids Production (Million Cubic Feet),128311,MMCF
2022-04,SKY,USA-KY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKY_2,Kentucky Natural Gas Plant Liquids Production (Million Cubic Feet),416,MMCF
2022-04,SAK,USA-AK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAK_2,Alaska Natural Gas Plant Liquids Production (Million Cubic Feet),1796,MMCF
2022-04,SMI,USA-MI,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMI_2,Michigan Natural Gas Plant Liquids Production (Million Cubic Feet),69,MMCF
2022-04,SIL,USA-IL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SIL_2,Illinois  Natural Gas Plant Liquids Production (Million Cubic Feet),2,MMCF
2022-04,SWY,USA-WY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWY_2,Wyoming Natural Gas Plant Liquids Production (Million Cubic Feet),4099,MMCF
2022-04,SPA,USA-PA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SPA_2,Pennsylvania Natural Gas Plant Liquids Production (Million Cubic Feet),7957,MMCF
2022-04,R3FM,NA,EPG0,Natural Gas,VG9,Extraction Loss,NGM_EPG0_VG9_R3FM_MMCF,Gulf Of Mexico Natural Gas Plant Liquids Production (Million Cubic Feet),5974,MMCF
2022-04,SND,USA-ND,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SND_2,North Dakota Natural Gas Plant Liquids Production (Million Cubic Feet),17358,MMCF
2022-04,SFL,FLORIDA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SFL_2,Florida  Natural Gas Plant Liquids Production (Million Cubic Feet),12,MMCF
2022-04,SUT,USA-UT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SUT_2,Utah Natural Gas Plant Liquids Production (Million Cubic Feet),850,MMCF
2022-04,SMT,USA-MT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMT_2,Montana Natural Gas Plant Liquids Production (Million Cubic Feet),99,MMCF
2022-04,SKS,USA-KS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKS_2,Kansas Natural Gas Plant Liquids Production (Million Cubic Feet),1120,MMCF
2022-04,SCO,COLORADO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCO_2,Colorado Natural Gas Plant Liquids Production (Million Cubic Feet),16612,MMCF
2022-04,SCA,CALIFORNIA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCA_2,California Natural Gas Plant Liquids Production (Million Cubic Feet),561,MMCF
2022-04,SAL,USA-AL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAL_2,Alabama Natural Gas Plant Liquids Production (Million Cubic Feet),160,MMCF
2022-04,SWV,USA-WV,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWV_2,West Virginia Natural Gas Plant Liquids Production (Million Cubic Feet),18332,MMCF
2022-03,R3FM,NA,EPG0,Natural Gas,VG9,Extraction Loss,NGM_EPG0_VG9_R3FM_MMCF,Gulf Of Mexico Natural Gas Plant Liquids Production (Million Cubic Feet),6130,MMCF
2022-03,SAR,USA-AR,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAR_2,Arkansas Natural Gas Plant Liquids Production (Million Cubic Feet),15,MMCF
2022-03,SAL,USA-AL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAL_2,Alabama Natural Gas Plant Liquids Production (Million Cubic Feet),165,MMCF
2022-03,SPA,USA-PA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SPA_2,Pennsylvania Natural Gas Plant Liquids Production (Million Cubic Feet),8164,MMCF
2022-03,SWV,USA-WV,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWV_2,West Virginia Natural Gas Plant Liquids Production (Million Cubic Feet),18809,MMCF
2022-03,SWY,USA-WY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWY_2,Wyoming Natural Gas Plant Liquids Production (Million Cubic Feet),4206,MMCF
2022-03,SLA,USA-LA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SLA_2,Louisiana  Natural Gas Plant Liquids Production (Million Cubic Feet),2212,MMCF
2022-03,SMS,USA-MS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMS_2,Mississippi Natural Gas Plant Liquids Production (Million Cubic Feet),0,MMCF
2022-03,SIL,USA-IL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SIL_2,Illinois  Natural Gas Plant Liquids Production (Million Cubic Feet),2,MMCF
2022-03,SOK,USA-OK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOK_2,Oklahoma Natural Gas Plant Liquids Production (Million Cubic Feet),21359,MMCF
2022-03,SUT,USA-UT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SUT_2,Utah Natural Gas Plant Liquids Production (Million Cubic Feet),872,MMCF
2022-03,SOH,OHIO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOH_2,Ohio Natural Gas Plant Liquids Production (Million Cubic Feet),3987,MMCF
2022-03,SKS,USA-KS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKS_2,Kansas Natural Gas Plant Liquids Production (Million Cubic Feet),1149,MMCF
2022-03,SMI,USA-MI,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMI_2,Michigan Natural Gas Plant Liquids Production (Million Cubic Feet),71,MMCF
2022-03,SNM,USA-NM,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SNM_2,New Mexico Natural Gas Plant Liquids Production (Million Cubic Feet),19412,MMCF
2022-03,SKY,USA-KY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKY_2,Kentucky Natural Gas Plant Liquids Production (Million Cubic Feet),427,MMCF
2022-03,SFL,FLORIDA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SFL_2,Florida  Natural Gas Plant Liquids Production (Million Cubic Feet),12,MMCF
2022-03,STX,TEXAS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_STX_2,Texas Natural Gas Plant Liquids Production (Million Cubic Feet),131649,MMCF
2022-03,SCO,COLORADO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCO_2,Colorado Natural Gas Plant Liquids Production (Million Cubic Feet),17045,MMCF
2022-03,SCA,CALIFORNIA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCA_2,California Natural Gas Plant Liquids Production (Million Cubic Feet),576,MMCF
2022-03,SND,USA-ND,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SND_2,North Dakota Natural Gas Plant Liquids Production (Million Cubic Feet),17810,MMCF
2022-03,SMT,USA-MT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMT_2,Montana Natural Gas Plant Liquids Production (Million Cubic Feet),101,MMCF
2022-03,NUS,U.S.,EPG0,Natural Gas,VG9,Extraction Loss,N9060US2,U.S. Natural Gas Plant Liquids Production (Million Cubic Feet),256024,MMCF
2022-03,SAK,USA-AK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAK_2,Alaska Natural Gas Plant Liquids Production (Million Cubic Feet),1842,MMCF
2022-02,SAR,USA-AR,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAR_2,Arkansas Natural Gas Plant Liquids Production (Million Cubic Feet),13,MMCF
2022-02,SMI,USA-MI,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMI_2,Michigan Natural Gas Plant Liquids Production (Million Cubic Feet),63,MMCF
2022-02,SCA,CALIFORNIA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCA_2,California Natural Gas Plant Liquids Production (Million Cubic Feet),511,MMCF
2022-02,SKY,USA-KY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKY_2,Kentucky Natural Gas Plant Liquids Production (Million Cubic Feet),379,MMCF
2022-02,STX,TEXAS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_STX_2,Texas Natural Gas Plant Liquids Production (Million Cubic Feet),116891,MMCF
2022-02,SKS,USA-KS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKS_2,Kansas Natural Gas Plant Liquids Production (Million Cubic Feet),1020,MMCF
2022-02,SCO,COLORADO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCO_2,Colorado Natural Gas Plant Liquids Production (Million Cubic Feet),15134,MMCF
2022-02,SAK,USA-AK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAK_2,Alaska Natural Gas Plant Liquids Production (Million Cubic Feet),1636,MMCF
2022-02,NUS,U.S.,EPG0,Natural Gas,VG9,Extraction Loss,N9060US2,U.S. Natural Gas Plant Liquids Production (Million Cubic Feet),227323,MMCF
2022-02,SWY,USA-WY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWY_2,Wyoming Natural Gas Plant Liquids Production (Million Cubic Feet),3734,MMCF
2022-02,SNM,USA-NM,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SNM_2,New Mexico Natural Gas Plant Liquids Production (Million Cubic Feet),17236,MMCF
2022-02,SLA,USA-LA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SLA_2,Louisiana  Natural Gas Plant Liquids Production (Million Cubic Feet),1964,MMCF
2022-02,SND,USA-ND,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SND_2,North Dakota Natural Gas Plant Liquids Production (Million Cubic Feet),15813,MMCF
2022-02,R3FM,NA,EPG0,Natural Gas,VG9,Extraction Loss,NGM_EPG0_VG9_R3FM_MMCF,Gulf Of Mexico Natural Gas Plant Liquids Production (Million Cubic Feet),5443,MMCF
2022-02,SIL,USA-IL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SIL_2,Illinois  Natural Gas Plant Liquids Production (Million Cubic Feet),2,MMCF
2022-02,SAL,USA-AL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAL_2,Alabama Natural Gas Plant Liquids Production (Million Cubic Feet),146,MMCF
2022-02,SMS,USA-MS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMS_2,Mississippi Natural Gas Plant Liquids Production (Million Cubic Feet),0,MMCF
2022-02,SUT,USA-UT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SUT_2,Utah Natural Gas Plant Liquids Production (Million Cubic Feet),774,MMCF
2022-02,SMT,USA-MT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMT_2,Montana Natural Gas Plant Liquids Production (Million Cubic Feet),90,MMCF
2022-02,SPA,USA-PA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SPA_2,Pennsylvania Natural Gas Plant Liquids Production (Million Cubic Feet),7249,MMCF
2022-02,SWV,USA-WV,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWV_2,West Virginia Natural Gas Plant Liquids Production (Million Cubic Feet),16701,MMCF
2022-02,SOH,OHIO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOH_2,Ohio Natural Gas Plant Liquids Production (Million Cubic Feet),3540,MMCF
2022-02,SOK,USA-OK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOK_2,Oklahoma Natural Gas Plant Liquids Production (Million Cubic Feet),18964,MMCF
2022-02,SFL,FLORIDA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SFL_2,Florida  Natural Gas Plant Liquids Production (Million Cubic Feet),10,MMCF
2022-01,SAK,USA-AK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAK_2,Alaska Natural Gas Plant Liquids Production (Million Cubic Feet),1816,MMCF
2022-01,SPA,USA-PA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SPA_2,Pennsylvania Natural Gas Plant Liquids Production (Million Cubic Feet),8046,MMCF
2022-01,SWY,USA-WY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWY_2,Wyoming Natural Gas Plant Liquids Production (Million Cubic Feet),4145,MMCF
2022-01,SAL,USA-AL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAL_2,Alabama Natural Gas Plant Liquids Production (Million Cubic Feet),162,MMCF
2022-01,SWV,USA-WV,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWV_2,West Virginia Natural Gas Plant Liquids Production (Million Cubic Feet),18539,MMCF
2022-01,SNM,USA-NM,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SNM_2,New Mexico Natural Gas Plant Liquids Production (Million Cubic Feet),19133,MMCF
2022-01,SKY,USA-KY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKY_2,Kentucky Natural Gas Plant Liquids Production (Million Cubic Feet),421,MMCF
2022-01,SUT,USA-UT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SUT_2,Utah Natural Gas Plant Liquids Production (Million Cubic Feet),859,MMCF
2022-01,SMI,USA-MI,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMI_2,Michigan Natural Gas Plant Liquids Production (Million Cubic Feet),70,MMCF
2022-01,STX,TEXAS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_STX_2,Texas Natural Gas Plant Liquids Production (Million Cubic Feet),129756,MMCF
2022-01,SND,USA-ND,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SND_2,North Dakota Natural Gas Plant Liquids Production (Million Cubic Feet),17554,MMCF
2022-01,SKS,USA-KS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKS_2,Kansas Natural Gas Plant Liquids Production (Million Cubic Feet),1132,MMCF
2022-01,SOK,USA-OK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOK_2,Oklahoma Natural Gas Plant Liquids Production (Million Cubic Feet),21052,MMCF
2022-01,SAR,USA-AR,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAR_2,Arkansas Natural Gas Plant Liquids Production (Million Cubic Feet),15,MMCF
2022-01,SCO,COLORADO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCO_2,Colorado Natural Gas Plant Liquids Production (Million Cubic Feet),16800,MMCF
2022-01,SFL,FLORIDA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SFL_2,Florida  Natural Gas Plant Liquids Production (Million Cubic Feet),12,MMCF
2022-01,SOH,OHIO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOH_2,Ohio Natural Gas Plant Liquids Production (Million Cubic Feet),3930,MMCF
2022-01,SMT,USA-MT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMT_2,Montana Natural Gas Plant Liquids Production (Million Cubic Feet),100,MMCF
2022-01,R3FM,NA,EPG0,Natural Gas,VG9,Extraction Loss,NGM_EPG0_VG9_R3FM_MMCF,Gulf Of Mexico Natural Gas Plant Liquids Production (Million Cubic Feet),6042,MMCF
2022-01,NUS,U.S.,EPG0,Natural Gas,VG9,Extraction Loss,N9060US2,U.S. Natural Gas Plant Liquids Production (Million Cubic Feet),252344,MMCF
2022-01,SIL,USA-IL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SIL_2,Illinois  Natural Gas Plant Liquids Production (Million Cubic Feet),2,MMCF
2022-01,SLA,USA-LA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SLA_2,Louisiana  Natural Gas Plant Liquids Production (Million Cubic Feet),2180,MMCF
2022-01,SCA,CALIFORNIA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCA_2,California Natural Gas Plant Liquids Production (Million Cubic Feet),567,MMCF
2022-01,SMS,USA-MS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMS_2,Mississippi Natural Gas Plant Liquids Production (Million Cubic Feet),0,MMCF
