period,duoarea,area-name,product,product-name,process,process-name,series,series-description,value,units
2022,SRI,USA-RI,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SRI_2,Rhode Island Natural Gas LNG Storage Withdrawals (MMcf),319,MMCF
2022,SSD,USA-SD,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SSD_2,South Dakota Natural Gas LNG Storage Withdrawals (MMcf),0,MMCF
2022,SWI,USA-WI,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SWI_2,Wisconsin Natural Gas LNG Storage Withdrawals (MMcf),142,MMCF
2022,STX,TEXAS,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NGM_EPG0_SLW_STX_MMCF,Texas Natural Gas LNG Storage Withdrawals (MMcf),3300,MMCF
2022,SWA,WASHINGTON,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SWA_2,Washington Natural Gas LNG Storage Withdrawals (MMcf),3174,MMCF
2022,SAR,USA-AR,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SAR_2,Arkansas Natural Gas LNG Storage Withdrawals (MMcf),0,MMCF
2022,SCT,USA-CT,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SCT_2,Connecticut Natural Gas LNG Storage Withdrawals (MMcf),1546,MMCF
2022,SNE,USA-NE,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SNE_2,Nebraska Natural Gas LNG Storage Withdrawals (MMcf),189,MMCF
2022,STX,TEXAS,EPG0,Natural Gas,SLI,LNG Storage Additions,NGM_EPG0_SLI_STX_MMCF,Texas Natural Gas LNG Storage Additions (MMcf),3611,MMCF
2022,NUS,U.S.,EPG0,Natural Gas,SLI,LNG Storage Additions,NA1330_NUS_2,U.S. Natural Gas LNG Storage Additions (MMcf),58312,MMCF
2022,SLA,USA-LA,EPG0,Natural Gas,SLI,LNG Storage Additions,NA1330_SLA_2,Louisiana Natural Gas LNG Storage Additions (MMcf),0,MMCF
2022,SCA,CALIFORNIA,EPG0,Natural Gas,SLI,LNG Storage Additions,NA1330_SCA_2,California Natural Gas LNG Storage Additions (MMcf),39,MMCF
2022,SMO,USA-MO,EPG0,Natural Gas,SLI,LNG Storage Additions,NA1330_SMO_2,Missouri Natural Gas LNG Storage Additions (MMcf),0,MMCF
