period,duoarea,area-name,product,product-name,process,process-name,series,series-description,value,units
2023,SGA,USA-GA,EPG0,Natural Gas,VN3,Number of Residential Consumers,NA1501_SGA_8,Georgia Natural Gas Number of Residential Consumers (Count),1904912,COUNT
2023,SME,USA-ME,EPG0,Natural Gas,VN8,Number of Industrial Consumers - Sales,NA1568_SME_8,Maine Natural Gas Number of Industrial Consumers - Sales (Count),75,COUNT
2023,SWY,USA-WY,EPG0,Natural Gas,VP7,Average Annual Consumption per Industrial Consumer,NA1561_SWY_10,Wyoming Natural Gas Average Annual Consumption per Industrial Consumer (Mcf),755371,MCF
2023,SKY,USA-KY,EPG0,Natural Gas,VN7,Number of Industrial Consumers,NA1561_SKY_8,Kentucky Natural Gas Number of Industrial Consumers (Count),1894,COUNT
2023,SOH,OHIO,EPG0,Natural Gas,VNC,Number of Commercial Consumers - Transported,NA1539_SOH_8,Ohio Natural Gas Number of Commercial Consumers - Transported (Count),229913,COUNT
2023,SFL,FLORIDA,EPG0,Natural Gas,VNC,Number of Commercial Consumers - Transported,NA1539_SFL_8,Florida Natural Gas Number of Commercial Consumers - Transported (Count),31701,COUNT
2023,SUT,USA-UT,EPG0,Natural Gas,VN5,Number of Commercial Consumers,NA1531_SUT_8,Utah Natural Gas Number of Commercial Consumers (Count),74412,COUNT
2023,SCA,CALIFORNIA,EPG0,Natural Gas,VN9,Number of Industrial Consumers - Transported,NA1569_SCA_8,California Natural Gas Number of Industrial Consumers - Transported (Count),4094,COUNT
2023,SNM,USA-NM,EPG0,Natural Gas,VN8,Number of Industrial Consumers - Sales,NA1568_SNM_8,New Mexico Natural Gas Number of Industrial Consumers - Sales (Count),501,COUNT
2023,SPA,USA-PA,EPG0,Natural Gas,VN9,Number of Industrial Consumers - Transported,NA1569_SPA_8,Pennsylvania Natural Gas Number of Industrial Consumers - Transported (Count),2798,COUNT
2023,SMO,USA-MO,EPG0,Natural Gas,VN9,Number of Industrial Consumers - Transported,NA1569_SMO_8,Missouri Natural Gas Number of Industrial Consumers - Transported (Count),743,COUNT
2023,SLA,USA-LA,EPG0,Natural Gas,VN9,Number of Industrial Consumers - Transported,NA1569_SLA_8,Louisiana Natural Gas Number of Industrial Consumers - Transported (Count),339,COUNT
2023,SAK,USA-AK,EPG0,Natural Gas,VN9,Number of Industrial Consumers - Transported,NA1569_SAK_8,Alaska Natural Gas Number of Industrial Consumers - Transported (Count),1,COUNT
2023,SMI,USA-MI,EPG0,Natural Gas,VN9,Number of Industrial Consumers - Transported,NA1569_SMI_8,Michigan Natural Gas Number of Industrial Consumers - Transported (Count),1337,COUNT
2023,SIL,USA-IL,EPG0,Natural Gas,VN9,Number of Industrial Consumers - Transported,NA1569_SIL_8,Illinois Natural Gas Number of Industrial Consumers - Transported (Count),7653,COUNT
2023,SNY,NEW YORK,EPG0,Natural Gas,VN9,Number of Industrial Consumers - Transported,NA1569_SNY_8,New York Natural Gas Number of Industrial Consumers - Transported (Count),1945,COUNT
2023,SWY,USA-WY,EPG0,Natural Gas,VN7,Number of Industrial Consumers,NA1561_SWY_8,Wyoming Natural Gas Number of Industrial Consumers (Count),84,COUNT
2023,SMS,USA-MS,EPG0,Natural Gas,VP7,Average Annual Consumption per Industrial Consumer,NA1561_SMS_10,Mississippi Natural Gas Average Annual Consumption per Industrial Consumer (Mcf),157542,MCF
2023,SAZ,USA-AZ,EPG0,Natural Gas,VNT,Number of Residential Consumers - Transported,NA1509_SAZ_8,Arizona Natural Gas Number of Residential Consumers - Transported (Number of Elements),2,COUNT
2023,SMD,USA-MD,EPG0,Natural Gas,VN4,Number of Residential Consumers - Sales,NA1508_SMD_8,Maryland Natural Gas Number of Residential Consumers - Sales (Count),1036990,COUNT
2023,SRI,USA-RI,EPG0,Natural Gas,VN7,Number of Industrial Consumers,NA1561_SRI_8,Rhode Island Natural Gas Number of Industrial Consumers (Count),290,COUNT
2023,SAR,USA-AR,EPG0,Natural Gas,VN7,Number of Industrial Consumers,NA1561_SAR_8,Arkansas Natural Gas Number of Industrial Consumers (Count),866,COUNT
2023,SAR,USA-AR,EPG0,Natural Gas,VP7,Average Annual Consumption per Industrial Consumer,NA1561_SAR_10,Arkansas Natural Gas Average Annual Consumption per Industrial Consumer (Mcf),123850,MCF
2023,SCA,CALIFORNIA,EPG0,Natural Gas,VNC,Number of Commercial Consumers - Transported,NA1539_SCA_8,California Natural Gas Number of Commercial Consumers - Transported (Count),39263,COUNT
2023,SAZ,USA-AZ,EPG0,Natural Gas,VNC,Number of Commercial Consumers - Transported,NA1539_SAZ_8,Arizona Natural Gas Number of Commercial Consumers - Transported (Count),368,COUNT
2023,SIL,USA-IL,EPG0,Natural Gas,VN7,Number of Industrial Consumers,NA1561_SIL_8,Illinois Natural Gas Number of Industrial Consumers (Count),22722,COUNT
2023,SNE,USA-NE,EPG0,Natural Gas,VNC,Number of Commercial Consumers - Transported,NA1539_SNE_8,Nebraska Natural Gas Number of Commercial Consumers - Transported (Count),15525,COUNT
2023,SFL,FLORIDA,EPG0,Natural Gas,VN7,Number of Industrial Consumers,NA1561_SFL_8,Florida Natural Gas Number of Industrial Consumers (Count),497,COUNT
2023,SVT,USA-VT,EPG0,Natural Gas,VN6,Number of Commercial Consumers - Sales,NA1538_SVT_8,Vermont Natural Gas Number of Commercial Consumers - Sales (Count),6284,COUNT
2023,SVA,USA-VA,EPG0,Natural Gas,VN6,Number of Commercial Consumers - Sales,NA1538_SVA_8,Virginia Natural Gas Number of Commercial Consumers - Sales (Count),94172,COUNT
2023,SOR,USA-OR,EPG0,Natural Gas,VN6,Number of Commercial Consumers - Sales,NA1538_SOR_8,Oregon Natural Gas Number of Commercial Consumers - Sales (Count),84502,COUNT
2023,SHI,USA-HI,EPG0,Natural Gas,VN6,Number of Commercial Consumers - Sales,NA1538_SHI_8,Hawaii Natural Gas Number of Commercial Consumers - Sales (Count),2957,COUNT
2023,SND,USA-ND,EPG0,Natural Gas,VN6,Number of Commercial Consumers - Sales,NA1538_SND_8,North Dakota Natural Gas Number of Commercial Consumers - Sales (Count),25056,COUNT
2023,SKS,USA-KS,EPG0,Natural Gas,VN6,Number of Commercial Consumers - Sales,NA1538_SKS_8,Kansas Natural Gas Number of Commercial Consumers - Sales (Count),80465,COUNT
2023,SKY,USA-KY,EPG0,Natural Gas,VNC,Number of Commercial Consumers - Transported,NA1539_SKY_8,Kentucky Natural Gas Number of Commercial Consumers - Transported (Count),2132,COUNT
2023,SPA,USA-PA,EPG0,Natural Gas,VN6,Number of Commercial Consumers - Sales,NA1538_SPA_8,Pennsylvania Natural Gas Number of Commercial Consumers - Sales (Count),183391,COUNT
2023,SVT,USA-VT,EPG0,Natural Gas,VN3,Number of Residential Consumers,NA1501_SVT_8,Vermont Natural Gas Number of Residential Consumers (Count),49381,COUNT
2023,SMI,USA-MI,EPG0,Natural Gas,VN3,Number of Residential Consumers,NA1501_SMI_8,Michigan Natural Gas Number of Residential Consumers (Count),3421932,COUNT
2023,SKS,USA-KS,EPG0,Natural Gas,VN3,Number of Residential Consumers,NA1501_SKS_8,Kansas Natural Gas Number of Residential Consumers (Count),888960,COUNT
2023,SIA,USA-IA,EPG0,Natural Gas,VN3,Number of Residential Consumers,NA1501_SIA_8,Iowa Natural Gas Number of Residential Consumers (Count),964784,COUNT
2023,SCT,USA-CT,EPG0,Natural Gas,VNC,Number of Commercial Consumers - Transported,NA1539_SCT_8,Connecticut Natural Gas Number of Commercial Consumers - Transported (Count),2607,COUNT
2023,SNE,USA-NE,EPG0,Natural Gas,VP5,Average Annual Consumption per Commercial Consumer,NA1531_SNE_10,Nebraska Natural Gas Average Annual Consumption per Commercial Consumer (Mcf),569,MCF
2023,SMO,USA-MO,EPG0,Natural Gas,VN5,Number of Commercial Consumers,NA1531_SMO_8,Missouri Natural Gas Number of Commercial Consumers (Count),116370,COUNT
2023,SMA,MASSACHUSETTS,EPG0,Natural Gas,VP5,Average Annual Consumption per Commercial Consumer,NA1531_SMA_10,Massachusetts Natural Gas Average Annual Consumption per Commercial Consumer (Mcf),734,MCF
2023,SDE,USA-DE,EPG0,Natural Gas,VN5,Number of Commercial Consumers,NA1531_SDE_8,Delaware Natural Gas Number of Commercial Consumers (Count),14659,COUNT
2023,STX,TEXAS,EPG0,Natural Gas,VN5,Number of Commercial Consumers,NA1531_STX_8,Texas Natural Gas Number of Commercial Consumers (Count),343556,COUNT
2023,SMD,USA-MD,EPG0,Natural Gas,VN5,Number of Commercial Consumers,NA1531_SMD_8,Maryland Natural Gas Number of Commercial Consumers (Count),79222,COUNT
2023,SDC,USA-DC,EPG0,Natural Gas,VP5,Average Annual Consumption per Commercial Consumer,NA1531_SDC_10,District of Columbia Natural Gas Average Annual Consumption per Commercial Consumer (Mcf),1457,MCF
2023,SNJ,USA-NJ,EPG0,Natural Gas,VP5,Average Annual Consumption per Commercial Consumer,NA1531_SNJ_10,New Jersey Natural Gas Average Annual Consumption per Commercial Consumer (Mcf),576,MCF
2023,SKY,USA-KY,EPG0,Natural Gas,VP5,Average Annual Consumption per Commercial Consumer,NA1531_SKY_10,Kentucky Natural Gas Average Annual Consumption per Commercial Consumer (Mcf),389,MCF
2023,SAR,USA-AR,EPG0,Natural Gas,VP5,Average Annual Consumption per Commercial Consumer,NA1531_SAR_10,Arkansas Natural Gas Average Annual Consumption per Commercial Consumer (Mcf),756,MCF
2023,SOH,OHIO,EPG0,Natural Gas,VN4,Number of Residential Consumers - Sales,NA1508_SOH_8,Ohio Natural Gas Number of Residential Consumers - Sales (Count),619948,COUNT
2023,SNE,USA-NE,EPG0,Natural Gas,VN4,Number of Residential Consumers - Sales,NA1508_SNE_8,Nebraska Natural Gas Number of Residential Consumers - Sales (Count),477013,COUNT
2023,SAR,USA-AR,EPG0,Natural Gas,VN5,Number of Commercial Consumers,NA1531_SAR_8,Arkansas Natural Gas Number of Commercial Consumers (Count),70350,COUNT
2023,SNC,USA-NC,EPG0,Natural Gas,VN5,Number of Commercial Consumers,NA1531_SNC_8,North Carolina Natural Gas Number of Commercial Consumers (Count),131401,COUNT
2023,SOK,USA-OK,EPG0,Natural Gas,VN5,Number of Commercial Consumers,NA1531_SOK_8,Oklahoma Natural Gas Number of Commercial Consumers (Count),98975,COUNT
2023,SNM,USA-NM,EPG0,Natural Gas,VP5,Average Annual Consumption per Commercial Consumer,NA1531_SNM_10,New Mexico Natural Gas Average Annual Consumption per Commercial Consumer (Mcf),541,MCF
2023,SWA,WASHINGTON,EPG0,Natural Gas,VN6,Number of Commercial Consumers - Sales,NA1538_SWA_8,Washington Natural Gas Number of Commercial Consumers - Sales (Count),108646,COUNT
2023,STN,USA-TN,EPG0,Natural Gas,VN6,Number of Commercial Consumers - Sales,NA1538_STN_8,Tennessee Natural Gas Number of Commercial Consumers - Sales (Count),139120,COUNT
2023,NUS,U.S.,EPG0,Natural Gas,VN6,Number of Commercial Consumers - Sales,NA1538_NUS_8,U.S. Natural Gas Number of Commercial Consumers - Sales (Count),4828428,COUNT
2023,SWA,WASHINGTON,EPG0,Natural Gas,VN4,Number of Residential Consumers - Sales,NA1508_SWA_8,Washington Natural Gas Number of Residential Consumers - Sales (Count),1279608,COUNT
2023,SCA,CALIFORNIA,EPG0,Natural Gas,VNT,Number of Residential Consumers - Transported,NA1509_SCA_8,California Natural Gas Number of Residential Consumers - Transported (Number of Elements),381723,COUNT
2023,SUT,USA-UT,EPG0,Natural Gas,VN4,Number of Residential Consumers - Sales,NA1508_SUT_8,Utah Natural Gas Number of Residential Consumers - Sales (Count),1081582,COUNT
2023,SLA,USA-LA,EPG0,Natural Gas,VP5,Average Annual Consumption per Commercial Consumer,NA1531_SLA_10,Louisiana Natural Gas Average Annual Consumption per Commercial Consumer (Mcf),512,MCF
2023,SHI,USA-HI,EPG0,Natural Gas,VN3,Number of Residential Consumers,NA1501_SHI_8,Hawaii Natural Gas Number of Residential Consumers (Count),28917,COUNT
2023,SCO,COLORADO,EPG0,Natural Gas,VN3,Number of Residential Consumers,NA1501_SCO_8,Colorado Natural Gas Number of Residential Consumers (Count),1914414,COUNT
2023,SCA,CALIFORNIA,EPG0,Natural Gas,VN4,Number of Residential Consumers - Sales,NA1508_SCA_8,California Natural Gas Number of Residential Consumers - Sales (Count),10974033,COUNT
2023,SMD,USA-MD,EPG0,Natural Gas,VNT,Number of Residential Consumers - Transported,NA1509_SMD_8,Maryland Natural Gas Number of Residential Consumers - Transported (Number of Elements),168808,COUNT
2023,SNY,NEW YORK,EPG0,Natural Gas,VN4,Number of Residential Consumers - Sales,NA1508_SNY_8,New York Natural Gas Number of Residential Consumers - Sales (Count),4346361,COUNT
2023,SVA,USA-VA,EPG0,Natural Gas,VN3,Number of Residential Consumers,NA1501_SVA_8,Virginia Natural Gas Number of Residential Consumers (Count),1298297,COUNT
2023,SNH,USA-NH,EPG0,Natural Gas,VN3,Number of Residential Consumers,NA1501_SNH_8,New Hampshire Natural Gas Number of Residential Consumers (Count),116607,COUNT
2023,SMT,USA-MT,EPG0,Natural Gas,VN3,Number of Residential Consumers,NA1501_SMT_8,Montana Natural Gas Number of Residential Consumers (Count),292800,COUNT
2023,SMN,MINNESOTA,EPG0,Natural Gas,VN3,Number of Residential Consumers,NA1501_SMN_8,Minnesota Natural Gas Number of Residential Consumers (Count),1644691,COUNT
2023,SAL,USA-AL,EPG0,Natural Gas,VN3,Number of Residential Consumers,NA1501_SAL_8,Alabama Natural Gas Number of Residential Consumers (Count),796270,COUNT
2023,SMT,USA-MT,EPG0,Natural Gas,VNT,Number of Residential Consumers - Transported,NA_EPG0_VNT_SMT_COUNT,Montana Natural Gas Number of Residential Consumers - Transported (Number of Elements),653,COUNT
2023,SAK,USA-AK,EPG0,Natural Gas,VN8,Number of Industrial Consumers - Sales,NA1568_SAK_8,Alaska Natural Gas Number of Industrial Consumers - Sales (Count),7,COUNT
2023,SOK,USA-OK,EPG0,Natural Gas,VN6,Number of Commercial Consumers - Sales,NA1538_SOK_8,Oklahoma Natural Gas Number of Commercial Consumers - Sales (Count),94581,COUNT
2023,SMO,USA-MO,EPG0,Natural Gas,VN8,Number of Industrial Consumers - Sales,NA1568_SMO_8,Missouri Natural Gas Number of Industrial Consumers - Sales (Count),2225,COUNT
2023,SKY,USA-KY,EPG0,Natural Gas,VN9,Number of Industrial Consumers - Transported,NA1569_SKY_8,Kentucky Natural Gas Number of Industrial Consumers - Transported (Count),590,COUNT
2023,SAZ,USA-AZ,EPG0,Natural Gas,VN9,Number of Industrial Consumers - Transported,NA1569_SAZ_8,Arizona Natural Gas Number of Industrial Consumers - Transported (Count),138,COUNT
2023,STX,TEXAS,EPG0,Natural Gas,VN8,Number of Industrial Consumers - Sales,NA1568_STX_8,Texas Natural Gas Number of Industrial Consumers - Sales (Count),4350,COUNT
2023,NUS,U.S.,EPG0,Natural Gas,VN8,Number of Industrial Consumers - Sales,NA1568_NUS_8,U.S. Natural Gas Number of Industrial Consumers - Sales (Count),116008,COUNT
2023,SSD,USA-SD,EPG0,Natural Gas,VN9,Number of Industrial Consumers - Transported,NA1569_SSD_8,South Dakota Natural Gas Number of Industrial Consumers - Transported (Count),145,COUNT
2023,SWI,USA-WI,EPG0,Natural Gas,VN9,Number of Industrial Consumers - Transported,NA1569_SWI_8,Wisconsin Natural Gas Number of Industrial Consumers - Transported (Count),2439,COUNT
2023,SWA,WASHINGTON,EPG0,Natural Gas,VN9,Number of Industrial Consumers - Transported,NA1569_SWA_8,Washington Natural Gas Number of Industrial Consumers - Transported (Count),343,COUNT
2023,SMT,USA-MT,EPG0,Natural Gas,VN8,Number of Industrial Consumers - Sales,NA1568_SMT_8,Montana Natural Gas Number of Industrial Consumers - Sales (Count),256,COUNT
2023,SKY,USA-KY,EPG0,Natural Gas,VN8,Number of Industrial Consumers - Sales,NA1568_SKY_8,Kentucky Natural Gas Number of Industrial Consumers - Sales (Count),1304,COUNT
2023,SSC,USA-SC,EPG0,Natural Gas,VP7,Average Annual Consumption per Industrial Consumer,NA1561_SSC_10,South Carolina Natural Gas Average Annual Consumption per Industrial Consumer (Mcf),62800,MCF
2023,SSD,USA-SD,EPG0,Natural Gas,VP7,Average Annual Consumption per Industrial Consumer,NA1561_SSD_10,South Dakota Natural Gas Average Annual Consumption per Industrial Consumer (Mcf),82751,MCF
2023,SIA,USA-IA,EPG0,Natural Gas,VN7,Number of Industrial Consumers,NA1561_SIA_8,Iowa Natural Gas Number of Industrial Consumers (Count),1571,COUNT
2023,SMT,USA-MT,EPG0,Natural Gas,VP5,Average Annual Consumption per Commercial Consumer,NA1531_SMT_10,Montana Natural Gas Average Annual Consumption per Commercial Consumer (Mcf),665,MCF
2023,SDE,USA-DE,EPG0,Natural Gas,VN4,Number of Residential Consumers - Sales,NA1508_SDE_8,Delaware Natural Gas Number of Residential Consumers - Sales (Count),199186,COUNT
2023,SAR,USA-AR,EPG0,Natural Gas,VN4,Number of Residential Consumers - Sales,NA1508_SAR_8,Arkansas Natural Gas Number of Residential Consumers - Sales (Count),573138,COUNT
2023,SDE,USA-DE,EPG0,Natural Gas,VP7,Average Annual Consumption per Industrial Consumer,NA1561_SDE_10,Delaware Natural Gas Average Annual Consumption per Industrial Consumer (Mcf),214789,MCF
2023,SND,USA-ND,EPG0,Natural Gas,VN7,Number of Industrial Consumers,NA1561_SND_8,North Dakota Natural Gas Number of Industrial Consumers (Count),258,COUNT
2023,SND,USA-ND,EPG0,Natural Gas,VP7,Average Annual Consumption per Industrial Consumer,NA1561_SND_10,North Dakota Natural Gas Average Annual Consumption per Industrial Consumer (Mcf),162762,MCF
2023,SMN,MINNESOTA,EPG0,Natural Gas,VP7,Average Annual Consumption per Industrial Consumer,NA1561_SMN_10,Minnesota Natural Gas Average Annual Consumption per Industrial Consumer (Mcf),75206,MCF
2023,SPA,USA-PA,EPG0,Natural Gas,VN7,Number of Industrial Consumers,NA1561_SPA_8,Pennsylvania Natural Gas Number of Industrial Consumers (Count),4267,COUNT
2023,SCA,CALIFORNIA,EPG0,Natural Gas,VN7,Number of Industrial Consumers,NA1561_SCA_8,California Natural Gas Number of Industrial Consumers (Count),34393,COUNT
2023,SNH,USA-NH,EPG0,Natural Gas,VN6,Number of Commercial Consumers - Sales,NA1538_SNH_8,New Hampshire Natural Gas Number of Commercial Consumers - Sales (Count),16627,COUNT
2023,SMN,MINNESOTA,EPG0,Natural Gas,VNC,Number of Commercial Consumers - Transported,NA1539_SMN_8,Minnesota Natural Gas Number of Commercial Consumers - Transported (Count),641,COUNT
2023,SWY,USA-WY,EPG0,Natural Gas,VN6,Number of Commercial Consumers - Sales,NA1538_SWY_8,Wyoming Natural Gas Number of Commercial Consumers - Sales (Count),14113,COUNT
2023,SMD,USA-MD,EPG0,Natural Gas,VN6,Number of Commercial Consumers - Sales,NA1538_SMD_8,Maryland Natural Gas Number of Commercial Consumers - Sales (Count),56117,COUNT
2023,SCA,CALIFORNIA,EPG0,Natural Gas,VN6,Number of Commercial Consumers - Sales,NA1538_SCA_8,California Natural Gas Number of Commercial Consumers - Sales (Count),405382,COUNT
2023,SMD,USA-MD,EPG0,Natural Gas,VN3,Number of Residential Consumers,NA1501_SMD_8,Maryland Natural Gas Number of Residential Consumers (Count),1205798,COUNT
2023,SIN,USA-IN,EPG0,Natural Gas,VP5,Average Annual Consumption per Commercial Consumer,NA1531_SIN_10,Indiana Natural Gas Average Annual Consumption per Commercial Consumer (Mcf),512,MCF
2023,SFL,FLORIDA,EPG0,Natural Gas,VP5,Average Annual Consumption per Commercial Consumer,NA1531_SFL_10,Florida Natural Gas Average Annual Consumption per Commercial Consumer (Mcf),856,MCF
2023,SIL,USA-IL,EPG0,Natural Gas,VN5,Number of Commercial Consumers,NA1531_SIL_8,Illinois Natural Gas Number of Commercial Consumers (Count),299540,COUNT
2023,SRI,USA-RI,EPG0,Natural Gas,VP5,Average Annual Consumption per Commercial Consumer,NA1531_SRI_10,Rhode Island Natural Gas Average Annual Consumption per Commercial Consumer (Mcf),421,MCF
2023,SMT,USA-MT,EPG0,Natural Gas,VN5,Number of Commercial Consumers,NA1531_SMT_8,Montana Natural Gas Number of Commercial Consumers (Count),40273,COUNT
2023,SHI,USA-HI,EPG0,Natural Gas,VP5,Average Annual Consumption per Commercial Consumer,NA1531_SHI_10,Hawaii Natural Gas Average Annual Consumption per Commercial Consumer (Mcf),781,MCF
2023,SWI,USA-WI,EPG0,Natural Gas,VP5,Average Annual Consumption per Commercial Consumer,NA1531_SWI_10,Wisconsin Natural Gas Average Annual Consumption per Commercial Consumer (Mcf),623,MCF
2023,SGA,USA-GA,EPG0,Natural Gas,VP5,Average Annual Consumption per Commercial Consumer,NA1531_SGA_10,Georgia Natural Gas Average Annual Consumption per Commercial Consumer (Mcf),394,MCF
2023,STX,TEXAS,EPG0,Natural Gas,VN4,Number of Residential Consumers - Sales,NA1508_STX_8,Texas Natural Gas Number of Residential Consumers - Sales (Count),5203692,COUNT
2023,SIL,USA-IL,EPG0,Natural Gas,VN4,Number of Residential Consumers - Sales,NA1508_SIL_8,Illinois Natural Gas Number of Residential Consumers - Sales (Count),3779176,COUNT
2023,SAL,USA-AL,EPG0,Natural Gas,VN4,Number of Residential Consumers - Sales,NA1508_SAL_8,Alabama Natural Gas Number of Residential Consumers - Sales (Count),796270,COUNT
2023,SNC,USA-NC,EPG0,Natural Gas,VN3,Number of Residential Consumers,NA1501_SNC_8,North Carolina Natural Gas Number of Residential Consumers (Count),1414844,COUNT
2023,SLA,USA-LA,EPG0,Natural Gas,VNT,Number of Residential Consumers - Transported,NA1509_SLA_8,Louisiana Natural Gas Number of Residential Consumers - Transported (Number of Elements),0,COUNT
2023,SFL,FLORIDA,EPG0,Natural Gas,VN3,Number of Residential Consumers,NA1501_SFL_8,Florida Natural Gas Number of Residential Consumers (Count),896693,COUNT
2023,SNV,USA-NV,EPG0,Natural Gas,VN5,Number of Commercial Consumers,NA1531_SNV_8,Nevada Natural Gas Number of Commercial Consumers (Count),47896,COUNT
2023,SNE,USA-NE,EPG0,Natural Gas,VN5,Number of Commercial Consumers,NA1531_SNE_8,Nebraska Natural Gas Number of Commercial Consumers (Count),60242,COUNT
2023,SMD,USA-MD,EPG0,Natural Gas,VP5,Average Annual Consumption per Commercial Consumer,NA1531_SMD_10,Maryland Natural Gas Average Annual Consumption per Commercial Consumer (Mcf),858,MCF
2023,NUS,U.S.,EPG0,Natural Gas,VN5,Number of Commercial Consumers,NA1531_NUS_8,U.S. Natural Gas Number of Commercial Consumers (Count),5649137,COUNT
2023,SSC,USA-SC,EPG0,Natural Gas,VN3,Number of Residential Consumers,NA1501_SSC_8,South Carolina Natural Gas Number of Residential Consumers (Count),808870,COUNT
2023,SMS,USA-MS,EPG0,Natural Gas,VN3,Number of Residential Consumers,NA1501_SMS_8,Mississippi Natural Gas Number of Residential Consumers (Count),448436,COUNT
2023,SPA,USA-PA,EPG0,Natural Gas,VNT,Number of Residential Consumers - Transported,NA1509_SPA_8,Pennsylvania Natural Gas Number of Residential Consumers - Transported (Number of Elements),336155,COUNT
2023,SOK,USA-OK,EPG0,Natural Gas,VN4,Number of Residential Consumers - Sales,NA1508_SOK_8,Oklahoma Natural Gas Number of Residential Consumers - Sales (Count),985256,COUNT
2023,SMO,USA-MO,EPG0,Natural Gas,VN4,Number of Residential Consumers - Sales,NA1508_SMO_8,Missouri Natural Gas Number of Residential Consumers - Sales (Count),1453603,COUNT
2023,SND,USA-ND,EPG0,Natural Gas,VN3,Number of Residential Consumers,NA1501_SND_8,North Dakota Natural Gas Number of Residential Consumers (Count),155242,COUNT
2023,SWV,USA-WV,EPG0,Natural Gas,VN3,Number of Residential Consumers,NA1501_SWV_8,West Virginia Natural Gas Number of Residential Consumers (Count),335156,COUNT
2023,SDE,USA-DE,EPG0,Natural Gas,VN3,Number of Residential Consumers,NA1501_SDE_8,Delaware Natural Gas Number of Residential Consumers (Count),199186,COUNT
2023,SGA,USA-GA,EPG0,Natural Gas,VN9,Number of Industrial Consumers - Transported,NA1569_SGA_8,Georgia Natural Gas Number of Industrial Consumers - Transported (Count),1572,COUNT
2023,SAK,USA-AK,EPG0,Natural Gas,VP7,Average Annual Consumption per Industrial Consumer,NA1561_SAK_10,Alaska Natural Gas Average Annual Consumption per Industrial Consumer (Mcf),7610334,MCF
2023,SND,USA-ND,EPG0,Natural Gas,VNC,Number of Commercial Consumers - Transported,NA1539_SND_8,North Dakota Natural Gas Number of Commercial Consumers - Transported (Count),52,COUNT
2023,SAR,USA-AR,EPG0,Natural Gas,VNC,Number of Commercial Consumers - Transported,NA1539_SAR_8,Arkansas Natural Gas Number of Commercial Consumers - Transported (Count),905,COUNT
2023,SCO,COLORADO,EPG0,Natural Gas,VN6,Number of Commercial Consumers - Sales,NA1538_SCO_8,Colorado Natural Gas Number of Commercial Consumers - Sales (Count),156781,COUNT
2023,SWI,USA-WI,EPG0,Natural Gas,VN8,Number of Industrial Consumers - Sales,NA1568_SWI_8,Wisconsin Natural Gas Number of Industrial Consumers - Sales (Count),5632,COUNT
2023,SRI,USA-RI,EPG0,Natural Gas,VN9,Number of Industrial Consumers - Transported,NA1569_SRI_8,Rhode Island Natural Gas Number of Industrial Consumers - Transported (Count),217,COUNT
2023,SPA,USA-PA,EPG0,Natural Gas,VN8,Number of Industrial Consumers - Sales,NA1568_SPA_8,Pennsylvania Natural Gas Number of Industrial Consumers - Sales (Count),1469,COUNT
2023,SNJ,USA-NJ,EPG0,Natural Gas,VN9,Number of Industrial Consumers - Transported,NA1569_SNJ_8,New Jersey Natural Gas Number of Industrial Consumers - Transported (Count),1152,COUNT
2023,SKS,USA-KS,EPG0,Natural Gas,VN9,Number of Industrial Consumers - Transported,NA1569_SKS_8,Kansas Natural Gas Number of Industrial Consumers - Transported (Count),3946,COUNT
2023,SWY,USA-WY,EPG0,Natural Gas,VN8,Number of Industrial Consumers - Sales,NA1568_SWY_8,Wyoming Natural Gas Number of Industrial Consumers - Sales (Count),33,COUNT
2023,SIA,USA-IA,EPG0,Natural Gas,VN8,Number of Industrial Consumers - Sales,NA1568_SIA_8,Iowa Natural Gas Number of Industrial Consumers - Sales (Count),1088,COUNT
2023,SWV,USA-WV,EPG0,Natural Gas,VN9,Number of Industrial Consumers - Transported,NA1569_SWV_8,West Virginia Natural Gas Number of Industrial Consumers - Transported (Count),67,COUNT
2023,SIN,USA-IN,EPG0,Natural Gas,VN9,Number of Industrial Consumers - Transported,NA1569_SIN_8,Indiana Natural Gas Number of Industrial Consumers - Transported (Count),2363,COUNT
2023,SMN,MINNESOTA,EPG0,Natural Gas,VN8,Number of Industrial Consumers - Sales,NA1568_SMN_8,Minnesota Natural Gas Number of Industrial Consumers - Sales (Count),1608,COUNT
2023,SLA,USA-LA,EPG0,Natural Gas,VN8,Number of Industrial Consumers - Sales,NA1568_SLA_8,Louisiana Natural Gas Number of Industrial Consumers - Sales (Count),558,COUNT
2023,SDE,USA-DE,EPG0,Natural Gas,VN8,Number of Industrial Consumers - Sales,NA1568_SDE_8,Delaware Natural Gas Number of Industrial Consumers - Sales (Count),52,COUNT
2023,SWI,USA-WI,EPG0,Natural Gas,VN7,Number of Industrial Consumers,NA1561_SWI_8,Wisconsin Natural Gas Number of Industrial Consumers (Count),8071,COUNT
2023,SIN,USA-IN,EPG0,Natural Gas,VP7,Average Annual Consumption per Industrial Consumer,NA1561_SIN_10,Indiana Natural Gas Average Annual Consumption per Industrial Consumer (Mcf),84377,MCF
2023,SOR,USA-OR,EPG0,Natural Gas,VP7,Average Annual Consumption per Industrial Consumer,NA1561_SOR_10,Oregon Natural Gas Average Annual Consumption per Industrial Consumer (Mcf),46426,MCF
